ID,Bloco,Pergunta,Temática
1.1,1 - Identificação do respondente,Nome ou apelido: [texto] __________________________________________,Sociodemografico
1.2,1 - Identificação do respondente,Número do documento de identificação: [número],Sociodemografico
1.2.1,1 - Identificação do respondente,"Tipo: [lista suspensa: CPF, RGP, RG etc]",Sociodemografico
1.3,1 - Identificação do respondente,Qual é sua data de nascimento: dd/mm/aaaa,Sociodemografico
1.4,1 - Identificação do respondente,"Recebe seguro defeso?
[  ] Sim
[  ] Não",Sociodemografico
1.5,1 - Identificação do respondente,"Gênero:
[  ] Masculino
[  ] Feminino
[  ] Não listado
[  ] Prefiro não responder",Sociodemografico
1.6,1 - Identificação do respondente,"Qual município onde reside? (município e Estado)
[texto]",Sociodemografico
1.7,1 - Identificação do respondente,"Há quantos anos reside nesta localidade?
[  ] menos de 1 ano
[  ] entre 1 e 4 anos
[  ] entre 5 e 10 anos
[  ] mais de 10 anos
[  ] sempre vivi",Sociodemografico
1.8,1 - Identificação do respondente,"Cor da pele/raça
[ ] branca
[ ] preta
[ ] parda
[ ] indígena
[ ] amarela",Sociodemografico
